#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', epochs=100, grayscale=True, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=42, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
22,1.431249,0.48164,0.09804,0.07122316900247427,0.3063775913300849,340.18282651901245,176.2710292339325,62.99624490737915,0.31778502464294434,94.53530383110046
23,1.3887106,0.50358,0.10454,0.05932891304710876,0.32541626526348977,340.05821323394775,176.4425106048584,62.03776001930237,0.31625938415527344,95.62830829620361
24,1.4041818,0.47742,0.10126,0.07535548298351895,0.27129526098121143,342.2663390636444,176.83465790748596,62.55116415023804,0.3176591396331787,96.7497410774231
25,1.4563254,0.47822,0.09524,0.06494761436075282,0.25096947241265327,342.83994221687317,177.12329816818237,62.11383008956909,0.3222174644470215,97.81499695777893
26,1.3585675,0.51398,0.10616,0.06584829771268919,0.32395221226670073,344.94917845726013,176.31647849082947,62.56321668624878,0.3191514015197754,99.92312598228455
27,1.3054336,0.52508,0.10762,0.06965352172885837,0.30286866752340735,343.35164070129395,179.93372321128845,62.5293984413147,0.3181314468383789,95.01903629302979
28,1.3962003,0.49406,0.13126,0.06178645768449483,0.3741312444237798,339.4112083911896,177.34468054771423,63.5017409324646,0.3414735794067383,92.50021314620972
29,1.4508013,0.47442,0.06698,0.06884677726242534,0.30694341869387937,337.09165811538696,176.1491560935974,61.99515891075134,0.805875301361084,92.3272054195404
30,1.3642931,0.50728,0.07956,0.07213572864500388,0.3089110527112163,343.4349114894867,180.67502331733704,62.0657377243042,0.32328152656555176,94.67100858688354
31,1.5383943,0.45672,0.11274,0.05911556675795955,0.18200167643737553,349.21663331985474,182.83771109580994,65.07486033439636,0.31209301948547363,94.89963984489441
32,1.481237,0.4578,0.09766,0.07289655199921011,0.1371807161527763,344.15389680862427,180.9840111732483,64.45234251022339,0.313701868057251,92.47278618812561
33,1.3806096,0.49736,0.06622,0.07927036934550515,0.30214238649537956,342.59780073165894,179.33137583732605,63.922518491744995,0.31940698623657227,92.95234727859497
34,1.4740998,0.456,0.09812,0.07080537974218615,0.284113411524399,345.17254734039307,180.09133195877075,62.0971999168396,0.3218820095062256,96.66869449615479
35,1.4767215,0.4539,0.08968,0.07292433776734855,0.21374920627267066,347.62397599220276,177.4377956390381,62.59717774391174,0.3195052146911621,100.94460129737854
36,1.5067667,0.4489,0.10474,0.07149085132771937,0.2450068734556386,349.1547167301178,178.64945530891418,62.54275465011597,0.3210122585296631,101.51296973228455
37,1.4377834,0.4679,0.09716,0.07739526661499656,0.2082564305830639,343.0611050128937,178.3504204750061,62.055784702301025,0.3154170513153076,96.2381591796875
38,1.428598,0.47316,0.1077,0.05999569629481864,0.21911826174538804,346.03899908065796,177.13099074363708,62.0223445892334,0.3191537857055664,100.4630389213562
39,1.493151,0.4589,0.11154,0.06331812846784247,0.21885614229006747,347.42043375968933,180.4304015636444,63.04608106613159,0.31978940963745117,97.96417617797852
40,1.3651764,0.52082,0.10398,0.062158176721198145,0.3428517503744991,348.98276352882385,177.18995785713196,63.85830307006836,0.3251302242279053,101.19275450706482
41,1.4625227,0.45914,0.11736,0.06259327406154686,0.3084754006202593,347.6690299510956,178.43956208229065,62.68511390686035,0.32050585746765137,100.00592350959778
42,1.4070218,0.49562,0.06504,0.07662136098863616,0.2759646693698275,346.4943823814392,178.41993737220764,62.472041845321655,0.3244493007659912,98.68880009651184
43,1.4980402,0.44376,0.12552,0.07814515020328003,0.29014188955266057,350.30768179893494,177.770765542984,62.431716203689575,0.3168349266052246,102.96647500991821
44,1.4203568,0.47666,0.08908,0.07962792729688054,0.26894672605003145,354.35708260536194,179.78643584251404,62.469955921173096,0.320784330368042,105.04579544067383
45,1.3013169,0.54052,0.07618,0.08021404347584399,0.3212355712485783,347.92800092697144,178.7961506843567,62.346513986587524,0.3240623474121094,100.28257298469543
46,1.4197599,0.4799,0.0896,0.08072011814021457,0.30547688596150996,351.6627082824707,177.6063323020935,62.261807680130005,0.6039896011352539,95.84601759910583
47,1.4319049,0.46802,0.11068,0.08358861153689223,0.289570592212231,340.39098143577576,180.24715542793274,62.057379484176636,0.3209564685821533,91.78864574432373
48,1.4496646,0.44804,0.1035,0.06694112455133838,0.2511205536352259,351.4737141132355,182.78842687606812,63.29922580718994,0.3161771297454834,98.98517036437988
49,1.4476112,0.47466,0.11334,0.07773280648612965,0.26512897588726214,337.03131222724915,177.11410856246948,62.94343328475952,0.3224649429321289,90.62992262840271
50,1.3814,0.50098,0.1099,0.07153807331867235,0.3911508268839602,345.216511964798,177.7762713432312,62.83663272857666,1.0057079792022705,96.94655895233154
51,1.4579614,0.4662,0.11294,0.07383217739628624,0.3580924931672621,343.76588582992554,177.79551219940186,62.382105350494385,0.32043957710266113,96.99941182136536
52,1.5532967,0.42076,0.08584,0.06676234941846493,0.23585252046963745,343.99308228492737,178.29913902282715,63.28370904922485,0.31571388244628906,96.14562249183655
53,1.4135103,0.47438,0.1211,0.08419058343982543,0.2178677579752434,331.9070494174957,177.62385153770447,61.67529773712158,0.32088351249694824,86.3415298461914
54,1.3813509,0.49472,0.13026,0.07896034960362423,0.37979725799315756,341.29247522354126,177.16930484771729,62.20594668388367,0.3236083984375,94.79128575325012
55,1.334467,0.5186,0.10256,0.07821475935812383,0.378453831125258,335.73397183418274,179.2302749156952,62.22284936904907,0.3250856399536133,87.76457643508911
56,1.3043996,0.5303,0.07984,0.0767739188606943,0.3452108058507096,337.0696790218353,177.86573934555054,62.38282752037048,0.32291316986083984,90.89856672286987
57,1.3404067,0.51544,0.1153,0.07929505033397768,0.3112040972035541,337.15338039398193,177.75510692596436,61.04025220870972,0.32685089111328125,91.70109176635742
58,1.366242,0.51662,0.0923,0.08754165486042867,0.3556181998664701,342.30673813819885,178.90825986862183,61.762351751327515,0.3174736499786377,95.38345742225647
59,1.4782538,0.44214,0.10328,0.08491397256615547,0.2970045569134436,347.0763862133026,182.26806640625,61.84512948989868,0.31473731994628906,97.12750482559204
60,1.4081432,0.47992,0.06606,0.07259277753488436,0.26444266585025433,338.78296875953674,176.73235034942627,62.06460499763489,0.32150721549987793,93.2746422290802
61,1.4663929,0.45536,0.11282,0.09042625894025987,0.3267328933402582,342.0559616088867,180.5241482257843,61.79107356071472,0.315204381942749,93.22162055969238
62,1.4348867,0.47802,0.08898,0.07793221774460152,0.27246717586561525,341.20327711105347,177.88208723068237,63.23579287528992,0.31717824935913086,93.26491570472717
63,1.3703551,0.51046,0.06102,0.08428961890352786,0.3115188625289541,342.5886013507843,178.4513804912567,62.295812129974365,0.32436156272888184,95.57018399238586
64,1.4335023,0.46614,0.1101,0.0860183457083174,0.29797555838053036,349.5914525985718,177.78792309761047,61.45234942436218,0.4601142406463623,98.57064437866211
65,1.4480491,0.4693,0.09066,0.06811508793186559,0.3103520708472868,338.8894772529602,178.0198130607605,62.1205632686615,0.6842427253723145,92.1678032875061
66,1.4018412,0.49698,0.0794,0.07176971086583936,0.35891796265534803,338.38813400268555,177.38848519325256,62.53614401817322,0.31988954544067383,92.52441000938416
67,1.3088819,0.52694,0.0899,0.08271564114263695,0.308187362014647,347.07328391075134,179.38212299346924,62.265015840530396,0.3164021968841553,99.41343665122986
68,1.3920476,0.49048,0.13436,0.08641597740737973,0.33879732660270634,348.3053319454193,180.86368489265442,65.77060461044312,0.31569814682006836,94.57764482498169
69,1.4367716,0.468,0.07686,0.08576728140382452,0.3702886415118866,340.46547865867615,180.18844485282898,63.005481481552124,0.31964540481567383,91.22942161560059
70,1.4268577,0.46328,0.12946,0.06955788739489555,0.2882098228869181,341.0260546207428,180.1140103340149,62.480737924575806,0.31965112686157227,89.82817459106445
71,1.4167941,0.47418,0.08604,0.09265118967590272,0.2980046958173342,342.82176184654236,180.47738456726074,63.42564272880554,0.3203730583190918,91.68767881393433
72,1.5001209,0.43698,0.11108,0.07578720169933673,0.3267932694033023,340.23700857162476,179.89604258537292,63.79922795295715,0.31891512870788574,89.42756199836731
73,1.4465765,0.45632,0.0794,0.0830544530143332,0.3130706418284115,341.9657871723175,181.03786945343018,63.191441774368286,0.3354916572570801,90.94602823257446
74,1.5183736,0.43768,0.10522,0.0768992074032826,0.35904125415142013,338.01988434791565,178.0575466156006,64.5589382648468,0.31494665145874023,89.04621529579163
75,1.485313,0.44416,0.11238,0.0779807451103237,0.325159227663549,348.1847093105316,176.6274917125702,61.96387767791748,0.34253787994384766,99.03061652183533
76,1.414511,0.47654,0.08792,0.07667156439739779,0.3545768004551068,340.6132318973541,178.0623517036438,62.00573396682739,0.3681986331939697,92.95534253120422
77,1.4170603,0.47264,0.11676,0.07859834045415433,0.2950214900818941,340.8263564109802,176.28927302360535,61.205461263656616,0.3181796073913574,96.85365414619446
78,1.4193275,0.4808,0.11258,0.07387293834372394,0.32975037027652765,338.80543184280396,178.9049253463745,61.56309366226196,0.3190422058105469,91.52283072471619
79,1.3283521,0.51394,0.1048,0.09803208653681077,0.35904399746750565,348.97645926475525,177.65728735923767,64.62332558631897,0.31516003608703613,99.93754577636719
80,1.4219784,0.47078,0.1138,0.07663100190141485,0.29484224582919016,347.551123380661,180.42315816879272,61.59937500953674,0.31301450729370117,98.6569333076477
81,1.436343,0.46912,0.10478,0.06605506194250216,0.29353113909387474,344.7227075099945,178.20502424240112,65.16631317138672,0.3184833526611328,95.28268218040466
82,1.4314696,0.47012,0.10402,0.09095252704600389,0.26564938090543166,339.2127845287323,176.25482416152954,61.368107318878174,0.3184645175933838,94.46584558486938
83,1.3441328,0.5019,0.10204,0.07151707082881112,0.2705334836842702,343.24889492988586,177.9574019908905,62.0745632648468,0.32202696800231934,96.87770819664001
84,1.3487206,0.50922,0.08336,0.08310737450720189,0.2799906594103203,338.497350692749,177.32363033294678,61.84860825538635,0.32163476943969727,92.43595170974731
85,1.3471941,0.50876,0.07976,0.07410635415933872,0.32264674853249553,344.6697292327881,180.61454033851624,61.17621183395386,0.32393455505371094,96.57080101966858
86,1.3945235,0.48504,0.09408,0.08179614258578857,0.3061776426231593,343.8866491317749,176.476820230484,66.11951088905334,0.3229975700378418,94.6791410446167
87,1.4729204,0.46484,0.10614,0.08209358197868188,0.30942143822848145,344.23832845687866,177.91150498390198,62.44637989997864,0.31285810470581055,97.27440333366394
88,1.4739743,0.45238,0.1208,0.0810269076185377,0.29983599752106255,351.78779125213623,184.26787567138672,63.84204435348511,0.3164956569671631,96.87024569511414
89,1.4029373,0.48058,0.12158,0.08245909594744225,0.2983977337660873,355.2148652076721,181.0674479007721,66.66025185585022,0.3204348087310791,100.91876125335693
90,1.3559985,0.50188,0.10226,0.082317085884362,0.3417638854292104,356.5865375995636,186.86099863052368,62.44811797142029,0.319258451461792,100.10808157920837
91,1.4434361,0.45598,0.05926,0.07897121365011185,0.32085027238844654,354.6275107860565,183.2624216079712,63.089603662490845,0.31426405906677246,96.6547544002533
92,1.3690145,0.49056,0.1182,0.0695769836947364,0.2976863441426557,348.0132911205292,179.5370705127716,63.99316096305847,0.318622350692749,98.09590768814087
93,1.4202317,0.4704,0.13662,0.10000682728195523,0.28399960059355983,346.31896209716797,179.27160811424255,63.258267641067505,0.32311344146728516,97.12466359138489
94,1.3466097,0.49616,0.07134,0.08631446489091718,0.28567810078115036,346.5002303123474,177.9254608154297,61.691946506500244,0.33649539947509766,100.42348384857178
95,1.3810492,0.49196,0.07992,0.08062078928956073,0.2872411757749065,342.12361335754395,177.72876000404358,64.87378168106079,0.33121657371520996,92.72882866859436
96,1.3899053,0.4892,0.0816,0.06439130534668347,0.23923657820685554,343.85030341148376,179.89890336990356,61.368242025375366,0.3187532424926758,96.33453416824341
97,1.2784885,0.5262,0.1031,0.08645048630822058,0.32878036379417974,343.4995617866516,178.36199069023132,60.42971348762512,0.3366048336029053,97.35123610496521
98,1.454778,0.46172,0.10304,0.08302039303981208,0.294816829197201,348.8704776763916,185.12043452262878,60.73226070404053,0.3158118724822998,96.99789309501648
99,1.5141828,0.43714,0.1086,0.07539508133909109,0.3000874211615333,345.59240317344666,180.9578685760498,62.92453479766846,0.31647396087646484,95.47479248046875
