#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', epochs=100, grayscale=True, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=42, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
18,1.0934256,0.59234,0.0,0.0004250413965671164,0.664474356442546,272.7548551559448,93.40577268600464,68.42225480079651,0,0.0
19,1.1864133,0.55618,0.0,0.0003223565562558678,0.7148819646476214,263.66164898872375,93.92302918434143,64.56387305259705,0,0.0
20,1.1015999,0.58648,0.0,0.00031485332435340587,0.7575752281493181,256.37187361717224,92.64386677742004,64.2931900024414,0,0.0
21,1.0196623,0.62798,0.0,0.00032556947343489204,0.5517451915133107,255.68392395973206,93.81585741043091,65.36048316955566,0,0.0
22,1.1328061,0.57816,0.0,0.0003745415566006634,0.65948112657596,266.5882730484009,93.03674149513245,65.22167992591858,0,0.0
23,1.0624664,0.6029,0.0,0.0003784407552870622,0.6229629740626632,261.80127024650574,93.1361711025238,65.74941968917847,0,0.0
24,1.127007,0.57566,0.0,0.0003065899401721418,0.6972904253928242,262.0711166858673,92.59950423240662,66.58081436157227,0,0.0
25,1.0549146,0.60404,0.0,0.0003074634318795061,0.7345016810158945,261.98482298851013,93.30469179153442,64.57397294044495,0,0.0
26,1.0121613,0.62358,0.0,0.000311407390679459,0.6643508557523374,254.9956681728363,92.6074869632721,65.1393632888794,0,0.0
27,1.0763129,0.59028,0.0,0.0003015620639214662,0.7920556095735002,254.27127933502197,92.92470979690552,66.31748914718628,0,0.0
28,1.0799832,0.5948,0.0,0.00031742603709469965,0.7546922306519908,254.66312193870544,93.07033181190491,65.73161220550537,0,0.0
29,1.0566853,0.6094,0.0,0.00028423011094665893,0.7611620111296554,255.24823570251465,92.41240668296814,65.09325647354126,0,0.0
30,1.0509007,0.60686,0.0,0.0003296292370308534,0.6709736311581712,260.0335416793823,95.24250793457031,67.36608457565308,0,0.0
31,1.0723857,0.60054,0.0,0.00026972380661319283,0.6745372560495131,253.2605860233307,92.66636991500854,64.94076561927795,0,0.0
32,1.0575897,0.60386,0.0,0.00030992092169382265,0.6346833238691778,257.54730224609375,92.83344721794128,65.55515933036804,0,0.0
33,1.057154,0.60746,0.0,0.00042123576874440624,0.5779702115416486,261.0740761756897,99.00256156921387,64.75330138206482,0,0.0
34,1.1057831,0.58542,0.0,0.0004009457362589783,0.7528975210150091,254.64003729820251,92.53398180007935,65.40009045600891,0,0.0
35,1.0022004,0.62856,0.0,0.0003402183602509011,0.5961283705809879,256.24866127967834,93.70371317863464,64.48613429069519,0,0.0
36,1.0921006,0.59218,0.0,0.0002663237418417607,0.6982917419706085,260.16837668418884,92.73954224586487,66.6053876876831,0,0.0
37,1.0841308,0.59898,0.0,0.0003312285074358488,0.7721991890097434,257.6332404613495,91.97460269927979,64.74374294281006,0,0.0
38,1.0464742,0.60266,0.0,0.0003657921432296814,0.7185480551605725,252.26096105575562,92.31385016441345,64.38246417045593,0,0.0
39,1.0711557,0.60088,0.0,0.0002692963407247409,0.62474811670943,263.35307335853577,93.97291302680969,66.89064383506775,0,0.0
40,1.115101,0.58374,0.0,0.00036228961039431686,0.7131120007151627,261.26586389541626,93.97911190986633,64.77238821983337,0,0.0
41,1.0223551,0.61668,0.0,0.00029899596598812736,0.6993434723653278,254.89195704460144,92.17877268791199,65.81826329231262,0,0.0
42,1.0129845,0.62526,0.0,0.00034255297361891323,0.7059979283189223,258.88718128204346,93.14738988876343,65.39691042900085,0,0.0
43,0.94940114,0.64522,0.0,0.00038893910727732427,0.6515394783805675,256.8518490791321,93.82084131240845,65.57680702209473,0,0.0
44,1.0447047,0.60442,0.0,0.0004098128110357275,0.7329505058371883,262.56863498687744,92.26299262046814,65.05195569992065,0,0.0
45,1.0095888,0.6167,0.0,0.00032495521752051146,0.7316716435048565,260.7252879142761,91.31909990310669,66.51450634002686,0,0.0
46,1.0540001,0.5985,0.0,0.0002927519522632337,0.6437291097531042,252.09924387931824,92.54880380630493,64.91758680343628,0,0.0
47,1.0752515,0.59616,0.0,0.0002979498299657442,0.6558472952485993,258.8298897743225,92.00248789787292,65.37190651893616,0,0.0
48,1.001019,0.62316,0.0,0.00038012158822594525,0.6267085874104584,249.13448810577393,92.08633065223694,64.86766242980957,0,0.0
49,1.0228492,0.61482,0.0,0.00032158180692173135,0.6731203871705553,251.41351294517517,91.53647017478943,65.07414150238037,0,0.0
50,0.9647569,0.63792,0.0,0.0003889652218074585,0.6521409584864369,255.70124435424805,92.49959778785706,64.40952348709106,0,0.0
51,1.0939353,0.60062,0.0,0.0003444156431339066,0.6408857085623763,252.72852778434753,92.26171731948853,64.8644905090332,0,0.0
52,1.0416582,0.60522,0.0,0.00027693257676031705,0.7333084343206876,259.16252994537354,93.05541324615479,66.4320707321167,0,0.0
53,1.137199,0.5745,0.0,0.00033391216394041816,0.7369583174348221,254.95690441131592,92.68740105628967,64.80175471305847,0,0.0
54,1.0028105,0.62848,0.0,0.00025288703326514707,0.6358377467412577,250.99038004875183,93.08443474769592,64.94399428367615,0,0.0
55,0.9762551,0.63778,0.0,0.0003320936025980109,0.5897429088288528,256.9171814918518,92.10756850242615,65.29676651954651,0,0.0
56,1.0033103,0.61892,0.0,0.00031622116062754354,0.6191047473642697,252.24129700660706,92.04122304916382,65.3758773803711,0,0.0
57,1.0745198,0.60156,0.0,0.00037210317439215787,0.6886811802413779,250.6787359714508,92.41532111167908,65.00342392921448,0,0.0
58,1.0423843,0.60916,0.0,0.00035441935357237366,0.6875977193927878,257.28363704681396,91.88093757629395,65.05541610717773,0,0.0
59,1.0877409,0.59326,0.0,0.0002841253458557698,0.7189865619065,253.196795463562,94.78385496139526,67.05991578102112,0,0.0
60,1.1082443,0.59074,0.0,0.0003012071124210729,0.7902539359636352,259.5916130542755,94.11462116241455,65.73747658729553,0,0.0
61,1.0869979,0.5962,0.0,0.0003292377478476773,0.6556110192730928,251.18226790428162,92.93523025512695,64.62496757507324,0,0.0
62,1.107783,0.58534,0.0,0.0002611409679766052,0.6616949636966513,250.4842927455902,92.3982310295105,66.94740223884583,0,0.0
63,1.019693,0.6153,0.0,0.00037083589655298547,0.6349990402489104,257.8875410556793,95.39218735694885,65.01728987693787,0,0.0
64,1.0294319,0.60932,0.0,0.00034406147021425176,0.7014897966391518,251.52582240104675,92.21002697944641,64.72176933288574,0,0.0
65,1.0209823,0.61644,0.0,0.0003600913600833298,0.7945004576781295,250.03465962409973,94.26160860061646,66.66266775131226,0,0.0
66,1.0185164,0.61688,0.0,0.0003904569616925727,0.7245391304405877,251.30441212654114,92.9984540939331,65.32300400733948,0,0.0
67,0.988993,0.62248,0.0,0.0003329806553811219,0.6446553124641168,253.76105570793152,92.61301565170288,66.86617875099182,0,0.0
68,1.0113963,0.61298,0.0,0.00030154735243934354,0.7007647882834015,252.13003635406494,93.46541404724121,65.48580694198608,0,0.0
69,1.0016408,0.6226,0.0,0.0003510219689679776,0.7075878740602357,252.39385652542114,92.11773252487183,65.260906457901,0,0.0
70,0.9989698,0.62246,0.0,0.00034106854691161613,0.631920010217031,251.26587176322937,95.13209748268127,64.82646083831787,0,0.0
71,0.9367104,0.64426,0.0,0.0003886632410318666,0.6474638651392537,250.9815216064453,92.04787564277649,65.17452239990234,0,0.0
72,0.9450616,0.63398,0.0,0.000322457785012839,0.5854654847470754,251.54050016403198,93.39136815071106,65.45533680915833,0,0.0
73,0.94205546,0.64134,0.0,0.0003834336247340346,0.5947231177074166,252.40355944633484,92.17114543914795,65.06663727760315,0,0.0
74,0.9778883,0.62588,0.0,0.00029186027146323895,0.6745269327810317,250.3966405391693,92.10567378997803,64.99322271347046,0,0.0
75,0.9554894,0.6404,0.0,0.0002457958048373143,0.6775387739007599,248.09337663650513,92.19809937477112,64.93095850944519,0,0.0
76,0.9042418,0.65172,0.0,0.00039665269959452434,0.6065544490077714,252.30040979385376,92.43485832214355,66.89358019828796,0,0.0
77,0.9797913,0.63186,0.0,0.00035694650393224524,0.6860999211735298,258.0338523387909,92.35781574249268,64.76542210578918,0,0.0
78,1.0299495,0.61408,0.0,0.00042098183585553617,0.6844064301837824,248.98228645324707,93.22521805763245,64.58816289901733,0,0.0
79,0.992588,0.62228,0.0,0.00043626256577985605,0.6814892028507722,249.27302479743958,92.39409303665161,65.16530156135559,0,0.0
80,0.96955574,0.63234,0.0,0.00044348685752074033,0.621624469741852,250.23538374900818,94.7530152797699,64.9736864566803,0,0.0
81,0.97898924,0.6307,0.0,0.0003130186111134254,0.7015253771428825,247.7268261909485,92.1409113407135,65.09844279289246,0,0.0
82,0.9779159,0.63122,0.0,0.0003629771420228019,0.6590162430433132,251.3414101600647,92.89578485488892,64.90744280815125,0,0.0
83,0.9828234,0.62948,0.0,0.0003692649531626715,0.5788682897136619,247.73538661003113,93.91025638580322,64.87077569961548,0,0.0
84,0.906415,0.65722,0.0,0.00035258056962545067,0.7634226401238083,250.0637490749359,92.2626805305481,65.21079301834106,0,0.0
85,1.0492333,0.607,0.0,0.00034858483641228707,0.6257090483010175,262.92206168174744,92.7622218132019,64.90638828277588,0,0.0
86,1.0040991,0.61574,0.0,0.0004381650380332756,0.6572203155269026,246.54731488227844,92.21874618530273,65.20977783203125,0,0.0
87,0.9827764,0.63038,0.0,0.0004427925344088061,0.7557023745818491,247.92310047149658,92.0707459449768,64.95819044113159,0,0.0
88,0.9991466,0.6293,0.0,0.0003888809881721756,0.6759502811642637,252.40800404548645,92.32949161529541,65.22023296356201,0,0.0
89,0.9590876,0.6336,0.0,0.00035768174746601746,0.6789173492526485,247.97616839408875,92.22319912910461,65.00981855392456,0,0.0
90,0.97261935,0.63144,0.0,0.0002789531488284979,0.719258760793455,249.8499140739441,92.81841945648193,64.82433891296387,0,0.0
91,0.9824007,0.63196,0.0,0.00040656508796714416,0.7719955800624002,246.5190622806549,92.84933614730835,64.30277562141418,0,0.0
92,1.003474,0.62526,0.0,0.0003475554809766341,0.6426633829475059,248.73102855682373,91.54493856430054,65.59602475166321,0,0.0
93,0.96568763,0.63786,0.0,0.00032118673496232385,0.6420700181864752,246.34147667884827,93.05649399757385,64.83886766433716,0,0.0
94,1.0128472,0.62326,0.0,0.00031545317038952496,0.6068908219402466,248.2322642803192,92.26972365379333,65.07631278038025,0,0.0
95,0.9540311,0.63794,0.0,0.0004486179072810787,0.7033299573612865,250.1141436100006,93.0057647228241,65.04079103469849,0,0.0
96,0.9728595,0.62858,0.0,0.0003550463222977424,0.5941564873997119,250.2005181312561,94.69167494773865,64.55193853378296,0,0.0
97,0.9741264,0.63328,0.0,0.00036249358435265077,0.7881456492879535,244.4203314781189,92.5680480003357,64.84521675109863,0,0.0
98,1.036644,0.6106,0.0,0.0003194477745604805,0.6477697738895647,252.04688835144043,93.08921670913696,64.73588848114014,0,0.0
99,0.93870085,0.6407,0.0,0.000347177917279647,0.6786812471845676,251.72123527526855,94.49920201301575,66.075679063797,0,0.0
