#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='MNIST', epochs=100, grayscale=False, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=42, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
77,0.6872513,0.73515,0.1383,0.4133284441613829,0.4344274579703152,290.976815700531,122.96041655540466,49.438169717788696,0.35529088973999023,112.26565456390381
78,0.6774998,0.74331665,0.08276667,0.40435072319110804,0.4865523545488848,290.71270632743835,123.88128471374512,49.885372161865234,0.357682466506958,110.1572470664978
79,0.8176298,0.69625,0.14756666,0.40193495886463815,0.38819690043767774,293.96587109565735,123.60700631141663,49.24407911300659,0.3502357006072998,114.35680794715881
80,0.70076865,0.7255667,0.06605,0.4141622278101679,0.3889805045386489,272.32777214050293,113.72701907157898,49.66068720817566,0.3551347255706787,101.70821070671082
81,0.6170318,0.7604833,0.047216665,0.4254803164532993,0.4954805192404219,271.24062299728394,113.618328332901,45.55729556083679,0.3544032573699951,105.23474287986755
82,0.6955489,0.72976667,0.15695,0.4101109282364633,0.4898404564182322,266.48423171043396,114.33089709281921,45.306519746780396,0.3557088375091553,100.93240356445312
83,0.7742932,0.712,0.012716667,0.3829963908916982,0.41512987229287013,265.57152032852173,114.23024034500122,45.05119061470032,0.35170555114746094,99.96957802772522
84,0.73085177,0.7184833,0.10631666,0.3693361678102505,0.35583839128481154,267.72947216033936,113.73861193656921,45.14135432243347,0.35840439796447754,101.87169528007507
85,0.8354065,0.6835833,0.11675,0.27810542427708057,0.40323541528335216,269.2906801700592,114.60205507278442,45.41796660423279,0.3551778793334961,102.69724202156067
86,0.65762204,0.75836664,0.13153334,0.34979015365713695,0.38534440273422427,283.55860590934753,122.88928008079529,45.13677740097046,0.3549938201904297,109.06388401985168
87,0.6695155,0.7449333,0.09596667,0.38879307165463706,0.4522979818214943,290.77218747138977,123.37621450424194,49.267735719680786,0.35828709602355957,111.37494993209839
88,0.883288,0.65815,0.1183,0.31332388075483475,0.3983024687682341,299.01178646087646,123.20106291770935,49.467841386795044,0.3490464687347412,114.23227834701538
89,0.721004,0.7330667,0.06441667,0.3346847304503058,0.38225795417086844,291.94775915145874,124.569002866745,49.86897611618042,0.35106921195983887,111.19159245491028
90,0.7956755,0.69588333,0.05945,0.3758274226073781,0.3977178405620272,291.82414960861206,123.09484577178955,49.650296449661255,0.34393906593322754,112.25430846214294
91,0.64144254,0.7643833,0.0643,0.36093590545144794,0.3789555665023353,291.10964727401733,124.37108492851257,49.68612337112427,0.35486412048339844,109.84059572219849
92,0.72913945,0.7238,0.092,0.3641940276429184,0.43462533166824274,287.805223941803,122.98589062690735,50.04288864135742,0.3503756523132324,108.34587740898132
93,0.803697,0.69595,0.12003333,0.320764233221109,0.41468190706486535,287.92500495910645,122.77764201164246,49.48154664039612,0.3450355529785156,109.2775731086731
94,0.72222906,0.71791667,0.10338333,0.3542529379789534,0.4305446205552711,287.5226752758026,122.40056085586548,49.9724440574646,0.3514583110809326,108.88804578781128
95,0.7487716,0.708,0.08911667,0.3673992873019659,0.4326734905786829,289.77333760261536,123.36303949356079,49.0082311630249,0.34673023223876953,111.02949023246765
96,0.8102329,0.6885167,0.06325,0.3549233328789757,0.4079625770883468,292.1446385383606,123.55307984352112,49.71147680282593,0.7695581912994385,111.92050385475159
97,0.6708131,0.75056666,0.18891667,0.38262112418094885,0.4050471319887759,292.27209186553955,121.92985773086548,49.988274812698364,0.3567802906036377,112.70335960388184
98,0.66770965,0.7427833,0.1292,0.39393152709349327,0.4504265979952437,287.671270608902,122.63501381874084,49.589864015579224,0.3537437915802002,108.91225934028625
99,0.823041,0.6716833,0.094116665,0.38642219364506075,0.4281986862487709,286.6549963951111,118.6904923915863,49.42329216003418,0.352036714553833,112.33103537559509
